Date,Close,Simple Moving Average_50,Exponential Moving Average_50,Simple Moving Average_100,Exponential Moving Average_100,Relative Strength Index 14,Daily_Return,Volume,MACD,Signal_Line
1/4/2016,31.85,32.77,32.23,29.55,0.93,41.34,-0.058,186290000,31.3,31.3
1/5/2016,31.69,32.84,32.21,29.61,0.91,39.92,-0.005,116452000,31.3,31.3
1/6/2016,31.63,32.87,32.18,29.66,0.92,29.91,-0.002,106584000,31.26,31.292
1/7/2016,30.4,32.87,32.11,29.7,0.96,25.29,-0.039,141498000,31.15,31.2636
1/8/2016,30.35,32.87,32.05,29.73,0.95,26.47,-0.001,110258000,31.1,31.23088
1/11/2016,30.89,32.87,32,29.77,0.94,32.23,0.018,97832000,31.06,31.196704
1/12/2016,30.89,32.86,31.96,29.82,0.94,32.65,0,94482000,31.02,31.1613632
1/13/2016,29.09,32.81,31.84,29.85,0.95,25.32,-0.058,153104000,30.89,31.10709056
1/14/2016,29.65,32.78,31.76,29.9,0.95,30.2,0.019,144760000,30.81,31.04767245
1/15/2016,28.51,32.72,31.63,29.95,0.94,21.86,-0.038,155690000,30.69,30.97613796
1/19/2016,28.72,32.66,31.52,30,0.96,15.29,0.008,96144000,30.56,30.89291037
1/20/2016,28.59,32.57,31.4,30.04,0.95,15.49,-0.005,159328000,30.45,30.80432829
1/21/2016,28.75,32.49,31.3,30.07,0.95,18.48,0.006,99044000,30.35,30.71346263
1/22/2016,29.82,32.43,31.24,30.11,0.95,35.75,0.037,102402000,30.29,30.62877011
1/25/2016,29.83,32.37,31.18,30.15,0.95,36.64,0,87922000,30.23,30.54901609
1/26/2016,30.06,32.29,31.14,30.2,0.96,39.02,0.008,75314000,30.18,30.47521287
1/27/2016,29.17,32.21,31.06,30.24,0.96,40.97,-0.03,103058000,30.1,30.4001703
1/28/2016,31.77,32.2,31.09,30.3,0.95,57.55,0.089,280304000,30.14,30.34813624
1/29/2016,29.35,32.14,31.02,30.35,0.95,43.17,-0.076,293552000,30.07,30.29250899
2/1/2016,28.74,32.08,30.93,30.38,0.95,40.91,-0.021,127102000,29.98,30.23000719
2/2/2016,27.6,31.96,30.8,30.39,0.93,43.36,-0.04,126240000,29.87,30.15800575
2/3/2016,26.55,31.83,30.64,30.4,0.92,36.74,-0.038,200974000,29.72,30.0704046
2/4/2016,26.81,31.7,30.49,30.4,0.89,42.14,0.01,123982000,29.6,29.97632368
2/5/2016,25.11,31.52,30.27,30.39,0.83,35.28,-0.064,194178000,29.44,29.86905895
2/8/2016,24.41,31.34,30.04,30.38,0.86,33.72,-0.028,196510000,29.18,29.73124716
2/9/2016,24.1,31.15,29.81,30.35,0.85,32.11,-0.012,141558000,28.96,29.57699773
2/10/2016,24.52,30.97,29.6,30.33,0.88,28.55,0.017,135724000,28.72,29.40559818
2/11/2016,25.19,30.8,29.43,30.31,0.88,32.17,0.027,147948000,28.55,29.23447854
2/12/2016,25.35,30.63,29.27,30.29,0.88,31.79,0.006,107696000,28.39,29.06558284
2/16/2016,26.06,30.48,29.15,30.28,0.87,37.78,0.028,102370000,28.28,28.90846627
2/17/2016,26.7,30.35,29.05,30.28,0.87,26.53,0.025,96480000,28.18,28.76277301
2/18/2016,26.25,30.2,28.94,30.28,0.87,32.43,-0.017,94700000,28.07,28.62421841
2/19/2016,26.75,30.06,28.85,30.28,0.88,38.54,0.019,99494000,27.97,28.49337473
2/22/2016,27.98,29.95,28.82,30.31,0.85,52.1,0.046,111332000,27.97,28.38869978
2/23/2016,27.65,29.83,28.77,30.34,0.85,56.77,-0.012,81016000,27.92,28.29495983
2/24/2016,27.7,29.73,28.73,30.36,0.86,55.65,0.002,124634000,27.87,28.20996786
2/25/2016,27.76,29.64,28.69,30.38,0.85,71.3,0.002,90510000,27.84,28.13597429
2/26/2016,27.76,29.54,28.66,30.39,0.86,80.37,0,97540000,27.8,28.06877943
2/29/2016,27.63,29.43,28.62,30.39,0.87,82.86,-0.005,82908000,27.75,28.00502355
3/1/2016,28.95,29.33,28.63,30.41,0.86,85.34,0.048,100770000,27.77,27.95801884
3/2/2016,29.01,29.24,28.64,30.43,0.86,83.76,0.002,91644000,27.78,27.92241507
3/3/2016,28.87,29.16,28.65,30.45,0.86,81.27,-0.005,54826000,27.79,27.89593206
3/4/2016,28.76,29.07,28.66,30.47,0.86,76.77,-0.004,68330000,27.8,27.87674564
3/7/2016,28.14,28.97,28.64,30.48,0.88,64.31,-0.021,98538000,27.76,27.85339652
3/8/2016,28.01,28.86,28.61,30.48,0.88,68.82,-0.005,94600000,27.73,27.82871721
3/9/2016,27.97,28.76,28.59,30.49,0.89,64.52,-0.001,87546000,27.7,27.80297377
3/10/2016,27.95,28.64,28.56,30.49,0.9,49.53,-0.001,78398000,27.66,27.77437902
3/11/2016,28.48,28.52,28.56,30.49,0.9,62.89,0.019,75426000,27.66,27.75150321
3/14/2016,28.67,28.4,28.56,30.49,0.91,64.36,0.007,69084000,27.65,27.73120257
3/15/2016,28.85,28.31,28.57,30.5,0.93,65.65,0.006,77536000,27.64,27.71296206
3/16/2016,28.71,28.24,28.58,30.5,0.94,63.13,-0.005,70754000,27.64,27.69836964
3/17/2016,27.97,28.17,28.56,30.5,0.94,54.09,-0.026,118562000,27.62,27.68269572
3/18/2016,27.6,28.09,28.52,30.48,0.94,29.41,-0.013,145938000,27.58,27.66215657
3/21/2016,27.7,28.03,28.49,30.45,0.94,30.19,0.003,103114000,27.55,27.63972526
3/22/2016,28.02,27.99,28.47,30.43,0.94,37.85,0.012,80012000,27.53,27.61778021
3/23/2016,28.48,27.94,28.47,30.4,0.94,46.41,0.016,79674000,27.53,27.60022417
3/24/2016,29.15,27.9,28.5,30.38,0.93,62.95,0.023,103710000,27.57,27.59417933
3/28/2016,28.99,27.9,28.52,30.36,0.93,62.52,-0.005,62430000,27.59,27.59334347
3/29/2016,29.69,27.9,28.56,30.34,0.93,68.79,0.024,87852000,27.63,27.60067477
3/30/2016,29.93,27.93,28.62,30.33,0.93,70.75,0.008,77810000,27.69,27.61853982
3/31/2016,29.68,27.95,28.66,30.3,0.93,63.32,-0.008,53636000,27.73,27.64083185
4/1/2016,29.92,27.98,28.71,30.28,0.9,63.77,0.008,58348000,27.81,27.67466548
4/4/2016,29.66,28,28.74,30.24,0.91,58.7,-0.009,49416000,27.83,27.70573239
4/5/2016,29.31,27.99,28.77,30.21,0.92,56.1,-0.012,46178000,27.85,27.73458591
4/6/2016,30.1,27.99,28.82,30.18,0.92,71.68,0.027,56998000,27.9,27.76766873
4/7/2016,29.57,27.98,28.85,30.14,0.93,69.36,-0.018,63780000,27.92,27.79813498
4/8/2016,29.73,27.99,28.88,30.1,0.91,69.74,0.005,51838000,27.97,27.83250799
4/11/2016,29.8,27.95,28.92,30.08,0.9,68.14,0.002,54086000,28.02,27.87000639
4/12/2016,30.16,27.97,28.97,30.06,0.9,67.5,0.012,52822000,28.07,27.91000511
4/13/2016,30.74,28.01,29.04,30.04,0.89,66.93,0.019,84566000,28.15,27.95800409
4/14/2016,31.04,28.08,29.12,30.02,0.88,71.07,0.01,70242000,28.24,28.01440327
4/15/2016,31.29,28.17,29.2,30,0.87,68.17,0.008,57754000,28.33,28.07752262
4/18/2016,31.77,28.27,29.3,29.99,0.86,69.76,0.015,87218000,28.44,28.15001809
4/19/2016,31.4,28.4,29.38,29.96,0.86,68,-0.012,81118000,28.52,28.22401447
4/20/2016,31.65,28.54,29.47,29.94,0.86,68.07,0.008,52188000,28.61,28.30121158
4/21/2016,31.55,28.69,29.55,29.92,0.85,70.53,-0.003,51926000,28.7,28.38096926
4/22/2016,31.02,28.82,29.61,29.89,0.85,67.98,-0.017,101678000,28.76,28.45677541
4/25/2016,31.31,28.94,29.68,29.87,0.84,64.14,0.009,53658000,28.84,28.53342033
4/26/2016,30.84,29.05,29.72,29.84,0.82,65.15,-0.015,50428000,28.9,28.60673626
4/27/2016,30.33,29.14,29.75,29.81,0.83,56.57,-0.017,81376000,28.92,28.66938901
4/28/2016,30.1,29.21,29.76,29.78,0.84,53.22,-0.008,157452000,28.92,28.71951121
4/29/2016,32.98,29.34,29.89,29.77,0.84,69.5,0.096,206214000,29.05,28.78560897
5/2/2016,34.19,29.49,30.06,29.78,0.85,71.94,0.037,131570000,29.21,28.87048717
5/3/2016,33.57,29.6,30.19,29.77,0.86,65.43,-0.018,98468000,29.33,28.96238974
5/4/2016,33.54,29.72,30.33,29.78,0.86,64.14,-0.001,92710000,29.47,29.06391179
5/5/2016,32.95,29.83,30.43,29.78,0.86,57.35,-0.018,97682000,29.57,29.16512943
5/6/2016,33.7,29.94,30.56,29.79,0.86,63.63,0.023,87306000,29.7,29.27210355
5/9/2016,33.99,30.07,30.69,29.8,0.87,63.78,0.009,79644000,29.82,29.38168284
5/10/2016,35.15,30.22,30.87,29.83,0.87,68.87,0.034,122112000,30,29.50534627
5/11/2016,35.66,30.35,31.05,29.84,0.87,74.32,0.014,146764000,30.18,29.64027702
5/12/2016,35.9,30.49,31.24,29.87,0.88,74.18,0.007,100964000,30.36,29.78422161
5/13/2016,35.5,30.62,31.41,29.89,0.87,74.7,-0.011,95268000,30.54,29.93537729
5/16/2016,35.53,30.76,31.57,29.91,0.88,79.11,0.001,108658000,30.69,30.08630183
5/17/2016,34.76,30.89,31.7,29.93,0.88,74.6,-0.022,102428000,30.82,30.23304147
5/18/2016,34.87,31.03,31.82,29.95,0.88,64.11,0.003,85664000,30.94,30.37443317
5/19/2016,34.93,31.17,31.94,29.96,0.87,56.61,0.002,60512000,31.07,30.51354654
5/20/2016,35.14,31.31,32.07,29.98,0.87,65.32,0.006,58324000,31.2,30.65083723
5/23/2016,34.84,31.44,32.18,29.98,0.85,61.93,-0.009,51902000,31.33,30.78666978
5/24/2016,35.21,31.57,32.3,29.99,0.84,71.69,0.011,60676000,31.46,30.92133583
5/25/2016,35.42,31.7,32.42,30,0.82,68.44,0.006,65354000,31.6,31.05706866
5/26/2016,35.75,31.84,32.55,30.04,0.82,68.69,0.009,48934000,31.73,31.19165493
5/27/2016,35.61,31.99,32.67,30.08,0.82,56.25,-0.004,44984000,31.85,31.32332394
5/31/2016,36.14,32.17,32.81,30.13,0.81,56.48,0.015,72366000,32,31.45865915
6/1/2016,35.97,32.33,32.93,30.18,0.8,51.04,-0.005,65262000,32.13,31.59292732
6/2/2016,36.41,32.5,33.07,30.24,0.82,62.51,0.012,60532000,32.25,31.72434186
6/3/2016,36.28,32.65,33.19,30.3,0.82,59.89,-0.004,67346000,32.37,31.85347349
6/6/2016,36.34,32.8,33.32,30.35,0.82,75.79,0.002,54096000,32.5,31.98277879
6/7/2016,36.19,32.94,33.43,30.42,0.81,71.27,-0.004,54650000,32.62,32.11022303
6/8/2016,36.33,33.08,33.54,30.49,0.82,72.09,0.004,44468000,32.72,32.23217843
6/9/2016,36.38,33.2,33.65,30.57,0.81,70.58,0.001,43406000,32.84,32.35374274
6/10/2016,35.9,33.33,33.74,30.64,0.81,66.52,-0.013,68514000,32.93,32.46899419
6/13/2016,35.76,33.45,33.82,30.71,0.81,59.31,-0.004,67044000,33.01,32.57719535
6/14/2016,35.97,33.57,33.9,30.78,0.82,59.25,0.006,50138000,33.08,32.67775628
6/15/2016,35.71,33.7,33.98,30.84,0.84,49.44,-0.007,54188000,33.14,32.77020503
6/16/2016,35.88,33.81,34.05,30.9,0.83,54.52,0.005,61960000,33.22,32.86016402
6/17/2016,35.32,33.93,34.1,30.96,0.83,36.06,-0.015,117956000,33.27,32.94213122
6/20/2016,35.7,34.05,34.16,31.02,0.83,45.7,0.011,73544000,33.33,33.01970497
6/21/2016,35.79,34.17,34.23,31.06,0.82,38.93,0.003,42750000,33.41,33.09776398
6/22/2016,35.53,34.28,34.28,31.12,0.82,37.26,-0.007,45210000,33.46,33.17021118
6/23/2016,36.1,34.38,34.35,31.2,0.82,46.63,0.016,56500000,33.53,33.24216895
6/24/2016,34.95,34.46,34.37,31.27,0.81,36.08,-0.032,152650000,33.56,33.30573516
6/27/2016,34.57,34.53,34.38,31.35,0.83,31.18,-0.011,111360000,33.55,33.35458813
6/28/2016,35.4,34.6,34.42,31.44,0.83,40.99,0.024,80740000,33.59,33.4016705
6/29/2016,35.78,34.69,34.47,31.54,0.83,48.92,0.011,61402000,33.64,33.4493364
